Employee,Monthly Income (£),Electricity Bill (£),Gas Bill (£),Netflix (£),Amazon Prime (£),Groceries (£),Transportation (£),Water Bill (£),Sky Sports (£),Other Expenses (£),Savings for Property (£),Monthly Outing (£)
Employee_1,4999.39,120.0,80.0,12,4.99,239.69,149.11,40.0,70.0,100.0,300.0,120.0
Employee_2,4660.24,120.0,80.0,12,4.99,226.24,197.23,,70.0,100.0,300.0,120.0
Employee_3,1942.89,124.67945555749823,98.13459962565821,12,4.99,333.77745049969144,201.27955997718516,,70.0,125.77069266979126,,120.0
Employee_4,3565.8,120.0,80.0,12,4.99,213.04,154.67,,,100.0,300.0,120.0
Employee_5,5121.99,120.0,80.0,12,4.99,182.56,190.71,,70.0,100.0,300.0,
Employee_6,4182.71,120.0,80.0,12,4.99,284.84,80.91,40.0,70.0,100.0,300.0,120.0
Employee_7,5924.83,120.0,80.0,12,4.99,212.75,98.58,40.0,70.0,,,
Employee_8,3714.05,120.0,80.0,12,4.99,291.74,165.22,40.0,,,,
Employee_9,3096.13,120.0,80.0,12,4.99,168.07,171.32,40.0,70.0,100.0,300.0,120.0
Employee_10,3330.21,120.0,80.0,12,4.99,199.87,104.44,,,100.0,,
Employee_11,2403.29,120.0,80.0,12,4.99,239.68,63.73,40.0,70.0,,300.0,120.0
Employee_12,1270.58,112.42585077413831,78.41938996497784,12,4.99,292.7911395669948,123.3896540424436,40.0,70.0,159.18057202431464,,
Employee_13,4595.8,120.0,80.0,12,4.99,233.86,98.17,,,100.0,300.0,
Employee_14,3932.56,120.0,80.0,12,4.99,212.72,73.31,,,,300.0,120.0
Employee_15,1046.21,142.6921530578327,99.38691019260405,12,4.99,342.76295076624604,152.3902470809132,,,164.79144873564786,,120.0
Employee_16,1950.87,117.01989922872201,76.6582977235593,12,4.99,221.8917010987663,244.82990553567015,40.0,70.0,180.63167440582964,300.0,120.0
Employee_17,4101.76,120.0,80.0,12,4.99,168.18,197.62,,,100.0,300.0,
Employee_18,2452.36,120.0,80.0,12,4.99,297.94,54.0,,70.0,,,120.0
Employee_19,1891.08,139.01137377436424,84.90581469745588,12,4.99,292.5661880321946,151.86039787626441,,,119.76712124843196,300.0,120.0
Employee_20,5174.74,120.0,80.0,12,4.99,193.89,74.59,,70.0,100.0,,
Employee_21,4320.49,120.0,80.0,12,4.99,267.14,69.56,,,100.0,300.0,120.0
Employee_22,4976.72,120.0,80.0,12,4.99,230.58,167.07,,,100.0,300.0,120.0
Employee_23,3241.67,120.0,80.0,12,4.99,177.59,80.59,40.0,70.0,,,
Employee_24,4814.25,120.0,80.0,12,4.99,244.68,142.25,40.0,,100.0,300.0,
Employee_25,3832.1,120.0,80.0,12,4.99,285.3,168.31,,,100.0,,120.0
Employee_26,2412.94,120.0,80.0,12,4.99,260.11,52.79,,,100.0,300.0,
Employee_27,1658.82,112.53158383923342,82.32537628072977,12,4.99,328.8527414417876,102.99664117885628,,,142.55328500424747,,
Employee_28,3536.46,120.0,80.0,12,4.99,205.79,63.16,,,,300.0,120.0
Employee_29,3526.21,120.0,80.0,12,4.99,223.29,175.53,40.0,70.0,100.0,300.0,120.0
Employee_30,3616.62,120.0,80.0,12,4.99,218.23,145.86,,70.0,100.0,,
Employee_31,1806.25,135.1954686051855,76.60821768065219,12,4.99,214.98150084324746,229.88285100268322,,,188.40817529294685,,120.0
Employee_32,4892.26,120.0,80.0,12,4.99,222.4,187.93,40.0,70.0,100.0,300.0,
Employee_33,4191.94,120.0,80.0,12,4.99,215.77,77.12,40.0,70.0,,300.0,120.0
Employee_34,4238.02,120.0,80.0,12,4.99,236.81,105.72,40.0,70.0,100.0,,120.0
Employee_35,3244.11,120.0,80.0,12,4.99,277.29,168.82,40.0,,,,
Employee_36,2236.12,120.0,80.0,12,4.99,208.82,75.5,40.0,70.0,100.0,300.0,
Employee_37,4556.1,120.0,80.0,12,4.99,240.93,62.9,,70.0,100.0,300.0,
Employee_38,2076.84,120.0,80.0,12,4.99,298.2,159.25,40.0,70.0,100.0,,
Employee_39,2575.02,120.0,80.0,12,4.99,227.01,133.96,40.0,,,300.0,
Employee_40,3943.54,120.0,80.0,12,4.99,191.16,133.26,40.0,70.0,,,120.0
Employee_41,4215.63,120.0,80.0,12,4.99,179.42,75.98,,,100.0,300.0,120.0
Employee_42,5704.66,120.0,80.0,12,4.99,198.9,142.93,40.0,70.0,100.0,,120.0
Employee_43,4722.35,120.0,80.0,12,4.99,289.38,81.89,,70.0,,,
Employee_44,3969.85,120.0,80.0,12,4.99,207.46,113.35,,70.0,,300.0,
Employee_45,1482.92,120.27569116432501,72.01800909249779,12,4.99,220.51858453740994,152.37693225293833,,70.0,184.35508682340833,300.0,120.0
Employee_46,2590.3,120.0,80.0,12,4.99,228.87,101.75,40.0,70.0,,300.0,
Employee_47,1729.66,130.5229072510037,71.97451220208595,12,4.99,240.9057340355302,236.64340278719925,,70.0,144.45372215847664,300.0,120.0
Employee_48,5635.29,120.0,80.0,12,4.99,289.49,199.34,40.0,70.0,,,
Employee_49,1087.63,134.29093244108526,77.62097734081219,12,4.99,225.35607216124214,202.88058311687703,,70.0,168.04932541831494,,120.0
Employee_50,5374.41,120.0,80.0,12,4.99,151.19,110.66,,,100.0,300.0,120.0
